days_since_release,current_rating,num_reviews,final_score
13.28,47.22,192,59.5
1.22,67.49,129,71.43
5.75,38.24,158,34.72
12.83,33.53,149,26.9
7.86,34.59,343,25.86
8.16,30.03,379,32.8
9.34,56.67,164,54.72
13.36,51.48,220,52.39
3.26,60.49,21,64.47
9.08,49.44,315,41.27
0.16,37.17,17,45.7
5.58,71.99,238,77.19
13.73,95.49,76,87.52
6.29,74.39,27,64.47
1.0,83.05,112,81.46
7.64,38.78,162,34.31
13.87,51.93,337,56.14
9.8,16.78,156,18.86
13.35,39.02,52,44.26
13.15,52.81,339,56.14
0.02,44.25,2,56.16
5.69,72.68,142,75.58
12.46,22.93,301,25.71
5.6,53.45,336,47.35
4.89,57.3,345,62.25
6.28,45.46,175,46.41
4.12,70.28,302,74.05
5.83,56.23,68,51.93
6.99,48.97,186,52.39
12.43,83.15,311,88.33
7.37,52.55,276,47.07
6.52,10.44,297,11.16
7.73,85.21,367,90.04
8.05,16.49,66,12.66
4.26,86.58,164,86.51
0.13,6.35,15,7.95
5.59,91.61,375,88.61
12.37,53.35,29,52.29
3.6,79.68,31,72.25
10.56,11.38,361,11.16
6.61,27.16,292,24.1
2.48,22.57,235,25.86
12.49,28.01,171,25.29
4.04,24.18,141,18.86
0.84,67.5,39,62.94
7.19,79.74,51,73.53
0.46,71.61,75,77.4
5.61,16.91,115,15.16
5.54,37.51,247,40.35
12.7,48.34,323,47.35
1.5,18.86,125,17.16
11.55,69.99,47,69.85
9.38,65.11,288,59.94
7.61,81.38,121,67.79
6.0,24.94,305,25.86
0.07,21.36,2,30.44
0.1,0.0,21,9.26
0.6,53.22,46,60.22
9.5,46.22,251,47.07
6.43,14.52,62,12.66
2.53,91.18,229,95.63
7.28,54.2,297,58.49
5.62,12.06,115,9.56
1.27,26.83,140,28.2
13.54,23.04,241,28.2
13.44,44.0,103,46.15
9.78,23.15,68,21.26
7.93,68.63,103,69.82
12.8,93.8,349,90.04
7.93,97.25,312,95.63
9.2,66.06,126,67.79
5.59,57.35,242,40.35
5.2,57.66,75,56.11
7.21,19.46,209,17.16
12.68,88.02,97,91.01
8.07,72.01,293,66.36
3.04,94.53,195,96.0
11.29,81.96,206,86.51
0.17,81.03,13,83.0
13.49,31.58,270,24.1
3.89,72.69,25,64.47
11.81,19.68,119,17.95
12.69,20.05,164,25.29
3.1,91.01,56,96.51
9.66,61.45,292,66.36
13.44,34.31,186,34.31
3.74,33.49,186,35.89
5.24,24.9,354,15.64
13.79,31.46,106,30.44
12.01,25.6,144,18.86
5.83,77.51,180,81.46
11.87,22.77,296,29.24
13.39,79.65,184,75.01
11.35,78.38,282,80.82
5.39,54.51,295,59.94
6.64,66.88,164,60.22
7.46,74.44,64,71.43
8.49,33.32,261,25.97
8.05,12.86,156,18.86
12.32,92.3,257,96.0
3.73,60.17,184,57.01
3.37,16.25,156,17.16
8.06,60.37,269,57.01
5.68,26.73,111,26.9
4.37,67.65,80,66.19
13.28,32.09,93,30.44
13.89,39.63,377,37.6
2.66,16.54,74,15.16
7.3,20.91,296,29.24
1.29,24.86,97,24.59
7.88,92.81,366,90.04
1.11,34.91,33,41.97
5.02,61.29,311,59.94
8.04,6.6,355,15.64
0.58,84.01,102,88.61
4.76,66.05,48,73.53
0.95,51.35,103,52.39
5.5,75.05,287,74.05
2.7,44.43,148,35.89
3.35,50.6,40,44.26
10.47,73.13,206,67.37
2.51,6.81,132,6.6
0.94,64.78,154,66.36
6.4,52.41,285,56.14
6.37,21.0,84,15.16
10.74,21.05,304,25.71
13.28,31.92,218,28.96
2.47,38.11,164,39.46
12.5,39.35,342,47.35
2.91,79.03,150,75.58
7.45,16.21,113,17.95
13.33,71.66,206,67.37
6.4,62.74,140,67.79
3.01,42.01,128,34.31
1.84,79.07,41,73.19
5.51,51.76,311,56.14
11.44,15.85,131,20.16
3.17,57.74,203,56.12
3.53,40.65,187,40.26
4.35,56.56,232,56.16
10.62,80.85,77,79.52
7.43,46.57,150,43.06
2.46,69.82,284,69.98
2.45,72.91,32,73.53
11.68,23.19,185,24.59
7.75,48.11,153,38.6
0.97,58.74,159,68.4
9.99,35.38,68,35.44
8.69,34.1,195,24.59
7.38,50.35,29,52.29
1.12,19.38,64,15.16
12.67,7.22,379,9.26
12.08,36.25,205,28.96
3.44,77.21,206,72.37
1.1,62.78,46,66.19
4.56,64.25,56,71.43
4.78,51.64,285,58.49
2.58,64.53,86,68.95
6.67,61.26,271,56.12
1.07,0.0,80,5.71
12.83,24.89,156,18.86
13.96,56.45,249,57.01
12.75,11.76,232,11.49
4.22,56.09,306,62.25
5.39,34.11,191,35.89
0.81,9.86,107,18.79
2.37,83.94,249,90.04
3.15,53.94,195,56.16
0.89,65.29,60,69.82
7.59,43.45,328,49.25
3.67,18.18,152,24.59
10.51,39.73,52,44.26
7.81,7.6,133,9.56
0.92,68.99,35,67.82
2.09,76.42,65,79.52
1.45,85.08,121,83.0
3.69,28.31,221,29.24
11.26,62.32,258,57.01
10.38,67.21,32,64.47
2.44,5.61,104,10.58
1.33,86.29,171,89.34
1.58,86.59,179,89.34
10.38,42.29,219,45.7
1.4,65.01,68,67.79
2.48,77.1,47,81.38
0.68,7.15,12,10.46
5.1,66.8,95,69.82
5.44,27.01,174,25.29
11.84,17.97,328,24.14
2.47,20.93,36,21.26
13.14,82.34,52,81.38
1.6,73.59,34,73.19
7.97,36.27,181,34.31
4.5,94.52,279,94.11
8.62,10.56,379,9.26
7.61,38.12,382,37.6
1.06,37.61,109,42.1
12.34,25.86,195,24.59
9.76,19.39,33,10.46
11.31,16.61,138,10.58
1.85,7.07,130,5.75
6.2,10.32,116,15.16
7.16,61.08,220,52.39
11.0,22.51,26,22.46
11.08,76.63,190,81.46
12.06,49.93,287,47.35
1.92,49.15,52,51.93
9.5,96.25,286,95.63
11.16,53.95,315,58.49
10.04,46.3,150,43.06
8.19,92.8,110,91.01
12.15,85.99,379,88.61
0.5,10.13,88,18.79
7.2,68.59,194,65.79
4.82,65.93,26,64.47
5.93,75.88,82,79.52
7.74,85.26,178,83.0
4.76,7.64,203,11.49
11.14,48.26,96,38.85
2.71,0.86,125,5.71
3.11,20.78,77,16.15
12.78,72.3,246,72.37
5.36,78.76,180,78.46
9.4,49.02,219,45.7
10.26,10.13,125,16.33
7.0,58.06,165,60.22
7.58,37.06,338,32.8
8.95,55.94,192,59.5
1.82,32.67,124,34.72
3.54,72.63,250,68.4
10.81,22.74,230,26.36
1.61,68.56,230,69.98
4.08,22.06,225,27.58
4.04,20.69,156,17.16
0.1,8.6,3,12.66
7.89,10.31,227,7.95
10.33,44.41,108,43.5
3.98,44.47,160,46.41
13.39,47.46,150,43.06
1.85,35.37,169,28.2
1.59,96.28,183,95.63
3.65,87.34,333,90.04
9.6,75.65,100,69.2
9.19,18.0,353,15.64
12.43,30.54,75,28.87
4.09,86.9,247,80.82
0.38,51.56,54,68.4
9.48,20.8,174,25.29
6.04,23.24,62,28.87
0.93,54.21,38,62.94
3.71,31.81,156,34.31
3.8,65.5,56,62.94
5.02,95.49,94,91.01
0.44,39.41,59,41.27
6.36,73.76,260,77.4
8.97,63.65,183,59.0
11.89,73.26,210,75.58
3.72,72.99,121,67.79
12.97,33.99,284,25.86
10.67,71.84,52,69.85
0.96,80.83,28,81.38
11.5,88.55,376,90.04
12.91,68.4,88,62.94
4.96,71.63,217,66.36
11.29,68.6,206,67.37
8.55,53.72,150,43.06
4.45,85.57,39,90.31
2.05,75.78,50,71.43
1.33,70.3,28,69.85
4.22,17.02,65,12.66
1.75,35.62,117,34.72
8.85,20.99,55,21.55
4.75,17.11,274,15.64
5.61,10.5,174,5.71
6.64,26.74,216,28.2
11.21,67.82,201,75.58
12.33,12.29,195,5.75
10.76,42.72,175,46.41
13.93,80.96,254,77.19
5.81,13.95,133,9.56
12.05,75.03,117,69.82
7.68,52.64,114,43.5
4.62,47.31,255,44.73
8.5,37.79,229,40.26
10.23,46.63,150,43.06
2.78,46.13,35,44.26
1.28,79.48,115,83.0
2.85,21.44,133,24.59
11.2,100.0,52,97.47
13.16,9.77,68,12.66
3.12,38.54,69,38.85
5.24,41.53,327,46.2
9.32,46.02,175,46.41
6.95,63.15,82,51.93
7.67,40.32,341,32.8
1.4,23.5,43,21.26
10.45,17.65,352,11.16
3.31,34.77,136,34.72
9.01,100.0,86,96.51
2.23,60.4,214,62.25
7.13,41.19,245,40.35
11.89,52.51,213,45.7
12.87,71.07,46,73.53
2.21,91.6,80,91.01
4.22,61.67,165,59.5
0.29,36.78,33,40.26
13.26,49.89,134,49.79
0.35,56.15,50,62.25
5.02,34.89,264,29.24
10.48,39.78,114,43.5
11.33,21.45,100,16.15
13.95,75.33,46,64.47
0.45,48.2,35,59.5
3.58,100.0,254,89.34
3.13,20.51,154,28.2
5.56,72.58,26,72.25
6.24,74.39,105,68.95
2.92,42.18,214,44.73
10.59,20.19,133,18.86
8.06,32.43,278,27.58
0.42,35.11,67,49.25
10.95,45.39,214,36.17
7.75,36.16,370,32.8
8.75,17.06,133,9.56
0.18,14.79,2,22.46
0.26,28.3,27,36.17
8.28,85.85,44,90.31
5.43,8.76,56,12.66
8.07,37.8,106,30.44
11.43,36.95,210,35.89
1.94,25.95,113,28.96
9.87,15.47,326,20.86
0.87,26.8,166,32.8
0.18,26.45,30,25.86
13.64,76.72,212,75.58
9.09,71.2,192,59.5
3.11,23.24,107,25.29
3.11,41.16,141,42.1
4.69,15.47,117,10.58
6.56,64.83,117,69.82
9.71,39.12,96,38.85
8.69,67.42,53,71.43
9.83,55.46,220,52.39
7.89,24.14,246,27.58
8.36,73.25,194,83.0
3.37,19.91,95,16.33
9.13,22.06,232,11.49
5.65,65.46,140,67.79
9.66,69.39,66,67.82
4.69,80.6,78,79.52
8.89,87.07,296,94.11
1.06,31.6,112,40.26
10.72,19.96,174,25.29
7.46,80.37,195,75.01
7.33,79.08,54,73.19
8.0,9.02,148,10.58
11.07,68.77,33,72.25
3.9,26.43,95,15.16
11.26,38.88,383,37.6
3.14,49.82,72,38.85
9.23,63.45,161,60.22
4.8,43.52,225,47.07
5.25,46.83,56,41.97
10.67,44.15,49,44.26
3.4,54.95,199,57.01
7.47,93.05,342,90.04
9.69,67.09,165,60.22
7.56,68.63,163,60.22
2.8,56.37,206,56.12
10.83,76.99,319,74.05
9.42,71.66,301,68.4
8.35,35.11,279,39.46
7.71,73.89,274,72.37
7.36,15.64,94,16.33
11.75,14.62,37,10.46
2.44,73.99,97,68.95
7.32,66.41,125,60.22
12.95,55.35,194,54.72
12.03,27.14,286,27.58
3.53,0.28,64,10.75
4.14,89.81,246,89.34
11.44,5.36,195,5.75
10.88,91.48,355,88.61
0.78,24.9,131,24.1
2.5,34.63,171,35.89
9.01,13.06,69,10.75
11.28,45.18,103,46.15
13.79,24.02,75,28.87
9.85,29.22,152,26.9
7.75,48.61,103,46.15
10.39,71.17,140,67.79
0.85,43.85,95,52.39
7.65,50.71,259,57.01
1.92,49.94,66,46.15
13.46,76.87,133,68.95
3.14,33.74,174,34.72
6.74,86.43,60,81.38
7.04,75.64,50,73.53
1.1,69.23,15,64.47
8.78,95.64,350,94.11
9.49,46.49,61,41.97
10.92,34.31,106,30.44
8.66,63.26,306,62.25
8.24,79.27,231,75.01
5.31,7.38,194,7.95
8.48,38.47,230,36.17
6.21,43.8,241,47.07
1.13,8.13,20,10.46
8.62,56.63,211,52.39
9.51,42.32,92,40.62
4.45,77.5,178,75.58
2.2,78.62,76,91.01
8.12,3.04,200,11.49
5.07,93.46,68,96.51
8.31,38.0,252,47.07
0.89,22.15,87,25.29
11.8,22.33,235,25.97
11.19,42.95,170,42.1
10.37,48.17,262,58.2
7.39,18.97,331,24.14
0.95,69.99,47,69.2
13.42,74.02,133,68.95
3.13,21.03,227,29.24
1.45,9.53,32,12.66
4.64,88.39,185,77.4
9.99,36.63,154,38.6
4.16,26.7,242,25.97
3.75,51.88,212,40.35
4.92,14.0,290,15.64
2.0,76.48,33,81.38
8.36,11.23,280,14.33
1.27,60.25,43,71.43
9.97,100.0,67,96.51
11.32,54.13,23,52.29
5.14,73.41,228,77.19
1.39,73.06,126,81.46
13.96,22.97,100,16.15
0.76,27.43,84,45.7
8.09,16.08,319,18.79
1.38,54.79,150,58.2
12.0,22.96,131,20.16
0.05,10.01,4,24.59
10.44,53.11,262,58.2
7.43,30.49,101,30.44
9.85,53.29,81,51.93
12.16,80.31,66,73.19
2.03,11.3,197,14.33
1.04,0.94,135,7.95
8.56,7.7,377,9.26
4.48,62.42,227,71.43
9.74,33.95,98,40.62
2.45,89.98,232,89.34
8.37,85.67,239,77.4
11.94,49.73,319,49.25
1.43,72.17,186,80.82
0.07,61.23,4,72.11
13.84,2.13,222,7.95
8.2,10.81,66,12.66
7.28,39.99,361,37.6
2.57,65.27,54,67.82
8.23,64.59,207,65.79
7.41,68.8,40,64.47
7.03,17.22,296,20.86
5.5,45.37,111,43.06
3.48,66.03,221,59.94
9.18,15.4,121,17.95
4.24,24.69,209,25.97
1.58,90.04,155,96.0
10.42,38.54,172,34.31
12.24,60.02,194,54.72
13.66,38.16,218,28.96
8.41,39.08,150,43.06
4.17,80.75,281,80.82
4.39,32.16,174,35.89
5.28,70.51,232,68.4
1.42,31.0,115,38.6
12.27,58.11,82,51.93
2.0,4.97,122,5.75
7.54,27.81,213,35.89
8.23,41.65,257,44.73
0.17,85.41,24,88.33
2.89,96.56,190,96.0
2.2,90.07,198,95.63
12.19,11.12,232,11.49
0.55,44.72,87,44.73
7.95,99.79,48,90.31
10.57,70.79,49,69.85
12.03,72.51,393,69.98
13.5,62.73,301,66.36
8.84,12.97,150,10.58
1.58,65.97,43,66.19
13.76,81.19,277,71.43
5.61,31.84,96,38.85
4.28,31.12,336,24.14
12.14,35.64,188,45.7
12.39,53.81,328,49.25
10.02,59.49,30,64.47
11.0,63.81,277,71.43
3.53,74.64,191,77.4
5.34,10.84,232,11.49
5.42,61.28,296,74.05
0.45,84.75,22,91.01
4.46,84.1,85,79.52
1.4,75.4,175,71.43
10.5,39.81,106,30.44
7.75,1.73,167,5.75
9.08,9.9,379,9.26
13.53,80.33,207,86.51
6.67,6.6,129,10.58
1.93,46.68,218,46.2
5.72,95.81,207,86.51
12.5,48.74,342,47.35
12.9,48.95,150,43.06
12.99,18.1,69,12.66
3.59,72.47,122,72.11
0.29,58.61,38,66.36
8.57,52.63,334,46.2
4.65,21.36,212,27.58
9.61,4.11,195,5.75
4.08,17.68,121,10.58
9.86,52.26,286,59.94
13.77,30.23,370,32.8
3.83,72.02,210,77.19
6.08,30.35,73,28.87
5.2,42.63,196,44.73
6.33,97.41,350,94.11
8.89,25.16,266,25.97
6.23,92.24,82,87.52
13.85,35.44,231,40.35
2.51,7.11,27,10.46
10.11,31.14,49,44.26
2.08,2.8,59,16.15
12.55,51.27,181,54.72
10.23,8.35,195,5.75
5.63,14.48,378,9.26
9.91,10.41,72,10.75
1.92,81.52,183,72.37
5.12,18.02,178,17.16
11.89,62.93,121,68.95
10.69,26.75,119,20.16
6.41,90.87,309,83.62
4.15,58.63,280,62.25
3.74,59.11,212,56.16
10.51,25.59,29,22.46
6.98,38.56,292,25.71
2.35,82.58,174,80.82
1.38,69.47,120,75.01
6.99,68.66,41,64.47
5.33,40.78,95,40.62
5.88,33.34,71,28.87
7.51,56.88,187,52.39
8.6,13.29,231,14.33
6.28,21.68,318,24.1
3.37,7.74,26,10.46
13.8,41.9,346,46.2
6.72,16.53,251,20.86
6.24,87.02,270,88.33
9.07,38.41,237,40.35
2.94,60.51,155,67.37
13.78,40.06,195,42.1
9.6,78.22,63,81.38
5.71,6.82,328,11.16
13.88,70.8,228,72.37
9.25,59.51,271,56.12
12.94,6.48,361,11.16
4.97,43.49,241,39.46
6.89,18.3,349,25.71
6.29,70.48,270,71.43
0.14,5.94,26,11.16
9.87,63.37,74,67.82
3.07,28.88,120,26.9
9.07,39.88,279,39.46
3.6,81.31,171,86.51
4.2,41.25,177,34.72
6.09,44.26,293,41.27
1.99,51.29,54,66.19
11.23,65.68,72,67.82
13.7,62.94,76,66.19
8.07,19.03,248,25.97
11.05,34.62,156,38.6
13.3,25.16,106,30.44
1.44,79.55,137,77.19
8.45,44.08,96,40.62
8.84,52.92,189,59.0
12.4,68.3,311,62.25
2.93,51.83,180,40.35
2.14,26.39,172,28.96
4.37,33.96,97,30.44
1.62,44.16,95,38.6
4.59,54.17,275,56.14
7.33,41.36,218,28.96
12.73,47.88,273,44.73
12.99,38.26,231,36.17
2.7,49.66,204,58.2
4.35,61.07,55,67.82
5.11,61.28,243,57.01
3.71,61.3,153,59.5
11.05,51.18,175,46.41
0.13,25.05,4,41.97
13.71,24.24,120,17.95
7.91,30.44,210,36.17
11.57,20.16,156,18.86
3.68,34.86,163,40.35
10.93,15.47,55,21.55
7.22,80.99,87,79.52
0.4,12.07,26,20.16
7.37,44.67,110,43.5
6.91,19.55,150,18.86
8.75,39.27,52,44.26
3.11,61.85,224,68.4
13.96,30.49,172,25.29
6.57,50.38,136,49.79
12.07,79.35,254,77.19
8.33,38.45,167,38.6
13.74,13.92,322,11.16
13.43,11.41,34,10.46
11.5,27.45,213,26.36
7.05,100.0,232,96.0
1.78,80.6,182,77.4
4.17,37.21,220,45.7
1.86,18.84,219,32.8
9.76,22.87,29,22.46
10.42,63.82,92,62.94
5.37,70.38,70,67.82
7.73,36.49,361,37.6
8.12,95.05,90,91.01
5.76,19.41,121,17.95
8.47,11.18,354,18.79
6.54,45.63,98,40.62
3.33,59.04,155,59.5
1.02,54.13,174,62.25
0.73,60.91,15,69.85
5.3,71.68,55,71.43
10.83,40.82,94,38.85
11.32,24.46,100,16.15
5.88,36.89,98,40.62
8.28,22.91,230,26.36
9.07,55.99,193,54.72
4.26,44.62,184,34.72
5.09,26.36,292,25.71
2.32,28.32,177,29.24
6.59,66.92,72,67.82
12.1,23.23,195,24.59
10.27,65.16,117,69.82
6.29,64.16,113,69.82
2.46,63.59,33,72.25
8.04,20.4,40,21.55
12.97,37.37,150,43.06
7.2,72.03,280,66.36
7.6,42.34,88,40.62
6.3,87.36,341,94.11
7.36,18.89,109,20.16
6.87,1.92,170,6.6
7.1,43.06,157,46.41
2.2,51.48,228,59.94
3.04,67.53,79,69.2
1.43,66.36,16,64.47
2.63,66.95,193,58.2
4.72,2.22,353,9.26
11.96,86.16,356,83.62
0.23,9.97,14,16.33
6.4,58.72,243,56.16
11.11,78.94,54,73.53
2.84,68.84,157,75.58
1.62,78.34,142,75.01
5.16,35.76,96,38.85
13.53,14.06,353,18.79
5.18,53.92,160,46.41
1.9,17.08,178,24.1
9.11,7.71,355,15.64
5.96,71.58,85,66.19
4.45,13.33,153,11.49
6.77,33.09,230,36.17
7.83,71.23,48,73.53
5.01,64.11,81,56.11
9.89,42.63,98,40.62
4.75,84.24,230,77.19
10.24,100.0,242,96.0
11.73,34.61,164,38.6
4.03,44.02,147,46.41
5.16,43.72,259,56.14
1.19,46.87,90,54.72
13.99,72.0,274,72.37
3.49,69.7,42,64.47
1.51,13.17,77,20.16
11.18,33.04,338,25.86
11.76,55.9,331,47.35
2.6,61.87,55,66.19
10.26,97.9,54,97.47
7.76,83.84,350,94.11
13.55,65.85,192,59.5
13.26,43.01,258,47.07
10.38,36.35,272,44.73
12.45,13.38,140,10.58
10.91,18.03,120,16.33
7.03,46.81,161,42.1
4.51,51.11,237,39.46
11.74,43.69,132,43.06
12.68,43.48,222,45.7
7.69,28.03,131,26.9
11.41,44.04,342,47.35
8.24,68.94,117,68.95
8.76,32.63,216,28.96
2.59,52.64,203,56.12
5.96,2.12,154,6.6
12.67,39.92,231,36.17
0.33,31.75,13,38.85
7.92,39.02,59,41.97
3.22,33.66,248,37.14
12.58,93.41,110,91.01
1.07,84.62,202,94.11
12.6,67.04,175,67.37
0.76,3.42,26,12.66
13.67,5.97,156,6.6
1.36,2.02,71,9.56
5.38,4.75,187,5.75
12.33,56.28,245,56.16
6.79,57.71,71,56.11
2.46,35.57,113,46.41
10.94,85.04,313,88.33
6.61,53.5,81,66.19
7.94,43.86,175,46.41
13.59,43.84,142,43.06
12.05,72.98,70,67.82
12.43,53.46,82,56.11
6.44,1.31,156,5.71
3.88,71.03,98,69.2
11.68,50.71,216,52.39
7.81,71.78,63,73.19
7.73,85.72,225,81.46
9.42,99.83,245,96.0
1.43,56.87,17,64.47
5.6,35.15,230,35.89
4.4,6.32,215,7.95
5.73,43.5,101,46.15
10.2,55.65,192,59.5
1.0,30.17,31,35.44
1.86,29.18,42,35.44
3.53,70.57,98,69.2
2.13,21.71,18,22.46
8.65,56.71,130,49.79
5.35,27.27,218,28.96
5.96,46.11,362,37.6
8.55,60.95,165,60.22
5.81,82.44,74,79.52
12.78,64.78,89,62.94
9.22,25.78,349,25.71
8.02,73.95,240,77.4
6.58,29.67,267,29.24
4.49,74.89,193,78.46
5.24,36.94,217,36.17
1.19,60.33,43,66.19
11.42,46.05,136,49.79
7.18,90.08,340,90.04
12.0,27.48,154,26.36
13.73,36.21,275,29.24
5.02,16.93,45,21.55
11.86,72.07,89,66.19
10.17,82.71,89,87.52
7.53,48.3,263,44.73
9.02,47.67,75,56.11
7.16,31.51,155,34.31
8.2,88.88,165,83.0
2.95,44.65,80,43.5
9.58,75.33,63,81.38
13.64,32.3,66,28.87
1.86,21.39,203,24.1
3.86,92.86,237,96.0
9.76,11.47,274,14.33
6.03,53.28,121,49.79
2.55,56.36,91,49.79
5.55,29.13,226,29.24
10.85,18.69,131,20.16
0.88,27.66,127,29.24
4.06,90.2,297,88.61
9.42,11.22,123,10.58
13.7,64.71,91,62.94
11.84,72.36,72,67.82
8.58,25.64,72,21.26
8.38,100.0,48,97.47
12.15,46.0,103,46.15
4.47,36.32,56,35.44
10.46,27.2,230,26.36
11.39,11.84,125,17.95
0.66,47.16,81,44.73
13.64,61.47,216,58.2
8.28,31.62,230,26.36
11.5,27.37,342,20.86
5.76,11.3,37,10.46
3.39,66.61,121,72.11
13.19,93.71,313,89.34
2.2,59.77,115,65.79
3.31,82.83,209,77.4
9.94,28.25,351,25.86
10.28,15.53,285,25.97
5.34,85.2,312,83.62
9.53,65.36,339,56.14
12.86,63.68,358,62.25
12.65,71.35,73,71.43
11.15,69.81,301,68.4
8.78,83.53,181,78.46
10.97,57.15,71,56.11
5.13,68.8,38,64.47
10.76,28.59,55,21.55
5.99,24.7,185,24.59
0.71,27.46,85,28.2
6.44,19.56,278,20.86
12.35,67.12,193,65.79
12.17,69.07,293,68.4
4.69,72.57,299,69.98
11.81,21.03,354,18.79
3.65,72.55,187,77.4
4.55,34.92,139,34.31
1.87,73.02,134,75.58
7.16,71.68,66,73.19
8.53,27.57,167,25.29
9.76,13.78,170,6.6
9.18,100.0,350,94.11
9.95,78.58,293,80.82
2.51,38.17,67,38.85
6.19,97.9,314,94.11
12.21,28.24,380,24.14
12.57,59.24,259,47.07
2.75,51.76,133,59.0
3.1,31.4,191,28.2
7.64,20.9,323,9.26
2.01,92.36,157,96.0
9.34,80.64,313,88.33
7.9,29.29,156,26.9
3.73,11.16,40,21.55
10.09,30.47,75,28.87
8.2,70.17,324,74.05
1.5,37.82,150,27.58
9.77,15.47,28,10.46
1.78,33.73,109,24.59
8.85,14.46,114,17.95
10.77,62.26,106,69.2
12.57,11.17,354,18.79
1.18,7.8,37,10.75
5.57,29.13,172,34.72
10.27,40.56,106,30.44
11.92,85.47,285,83.62
9.2,81.53,265,72.37
5.03,24.29,349,24.14
7.5,3.41,163,6.6
13.78,61.86,179,67.37
1.79,91.85,215,83.62
8.39,44.43,47,44.26
4.36,58.05,208,58.2
6.05,22.26,138,18.86
4.65,53.55,229,57.01
3.41,7.83,279,9.26
3.22,2.89,113,5.71
5.03,44.55,267,37.14
9.84,5.17,72,10.75
7.73,67.63,77,66.19
2.76,88.79,217,94.11
11.91,72.9,36,72.25
13.72,62.52,77,62.94
9.44,28.98,379,32.8
8.82,58.92,77,51.93
8.33,88.5,343,88.61
5.72,47.76,242,44.73
10.67,55.79,144,43.06
13.05,11.58,149,10.58
6.76,18.81,281,25.97
8.69,35.61,276,47.07
13.57,10.83,118,15.16
6.59,25.06,215,26.36
13.79,56.55,32,64.47
2.43,25.06,216,25.86
2.48,82.9,244,83.62
6.88,71.29,49,64.47
4.96,10.66,131,5.71
3.9,41.94,190,39.46
0.41,61.97,25,68.95
7.96,86.15,225,81.46
4.88,75.89,277,80.82
1.87,29.53,73,30.44
6.39,41.89,83,38.85
12.72,92.95,82,96.51
5.38,61.9,182,54.72
10.15,77.26,137,83.0
11.24,71.42,112,69.2
10.74,34.68,312,37.14
10.79,80.38,231,75.01
11.49,57.92,246,58.2
3.03,77.7,41,81.38
1.06,71.79,39,69.2
8.07,84.92,379,88.61
1.2,14.25,77,16.33
12.32,52.97,328,49.25
11.71,71.02,52,69.85
1.7,47.26,127,46.41
10.94,18.45,228,11.49
11.52,76.82,277,71.43
3.03,7.22,105,6.6
0.38,39.61,16,40.62
7.92,70.79,61,73.19
4.49,26.46,257,27.58
8.61,93.87,304,94.11
4.64,5.18,194,7.95
5.53,54.23,213,57.01
8.78,78.21,204,78.46
2.35,11.03,245,9.26
0.5,18.6,71,25.71
11.25,26.59,338,20.86
0.21,21.39,2,22.46
5.16,29.31,201,28.2
11.73,37.61,250,28.2
13.61,25.0,28,22.46
8.51,94.08,313,88.33
7.61,73.57,66,73.19
12.3,94.4,313,89.34
3.84,5.52,154,6.6
4.11,44.55,42,44.26
5.37,30.66,356,24.14
12.15,29.45,197,34.72
0.61,64.91,37,69.82
13.21,24.23,186,34.31
7.8,39.72,167,38.6
6.54,35.03,114,43.5
6.84,19.17,195,24.59
10.99,27.37,77,21.26
2.18,79.86,146,75.58
9.46,15.27,342,20.86
2.79,7.02,94,10.58
9.71,7.16,278,24.14
10.82,49.15,252,56.16
0.97,54.79,13,64.47
5.44,96.36,65,87.52
13.36,34.49,147,26.9
10.44,14.27,174,5.71
5.97,35.6,340,37.6
7.55,40.26,235,40.26
4.14,55.93,217,52.39
9.58,33.13,252,40.35
5.34,43.54,205,44.73
4.27,16.87,181,26.36
3.27,54.21,200,57.01
5.78,35.15,129,43.06
4.98,78.65,71,62.94
9.1,8.69,163,5.75
9.26,68.08,189,65.79
4.89,19.79,311,18.79
6.87,84.71,266,88.33
6.7,29.61,263,20.86
9.67,18.2,131,20.16
4.96,8.5,32,10.46
12.39,63.66,192,59.5
6.92,44.61,249,39.46
3.3,64.22,137,60.22
2.15,59.63,165,56.12
10.53,3.04,221,7.95
10.83,90.58,379,88.61
13.77,60.69,89,66.19
12.53,22.84,285,25.97
0.68,48.27,32,51.93
1.16,77.73,120,77.19
3.54,75.62,41,73.19
12.94,74.56,393,69.98
9.05,67.47,301,68.4
5.82,56.77,203,56.16
3.21,41.08,207,40.35
13.26,32.08,177,42.1
0.23,5.85,16,16.33
4.52,29.48,351,25.86
6.21,31.81,51,41.97
13.11,65.89,192,59.5
11.51,46.26,222,45.7
6.11,9.01,173,5.71
1.06,7.59,65,17.95
6.14,63.27,79,56.11
9.73,58.71,86,62.94
5.33,94.1,70,96.51
8.56,21.73,342,24.14
3.09,64.81,37,73.53
11.94,45.38,315,41.27
10.3,63.94,196,67.37
13.7,43.86,315,41.27
11.24,31.73,92,38.85
12.17,62.58,311,59.94
3.64,49.77,106,49.79
7.76,66.82,140,67.79
3.59,40.4,140,34.31
7.56,94.21,83,96.51
6.24,53.29,177,59.0
12.4,81.13,245,77.19
8.72,65.16,196,67.37
13.05,29.24,66,35.44
9.53,18.11,168,25.29
8.34,68.82,260,77.4
9.37,91.09,313,89.34
11.08,24.08,349,25.71
10.41,37.87,399,37.6
7.24,66.5,386,69.98
5.17,0.55,111,9.56
6.22,24.76,309,25.71
